"FoodID","SourceID","CommonName","FoodName","CatCode","Units","Teaspoons","Ounces","Grams","Calories","Protein","Fat","Carb","Fiber","Sugars","Calcium","Iron","Potassium","Sodium","VitC","VitB1","VitB2","VitB3","VitB5","VitB6","VitB12","Folate","FolicA","VitA","VitE","VitD","VitK","SatFat","MonoFat","PolyFat","Chol","Alcohol","Caffeine","Allergen"
"8295","3723","Nuts, coconut cream, raw (liquid expressed from grated meat)","Nuts, coconut cream, raw (liquid expressed from grated meat)","11","tbsp","3.00","0.00","0.00","50","0.540","5.200","1.000","0.300","0.000","2.000","0.340","49.000","1.000","0.400","0.004","0.000","0.134","0.000","0.007","0.000","3.000","0.000","0.000","0.000","0.000","0.000","4.613","0.221","0.057","0.000","0.000","0.000",
"8297","3724","Nuts, coconut cream, canned, sweetened","Nuts, coconut cream, canned, sweetened","11","cup","48.00","0.00","0.00","1057","3.460","48.280","157.500","0.600","152.440","12.000","0.380","299.000","107.000","0.000","0.065","0.118","0.112","0.000","0.086","0.000","41.000","0.000","0.000","0.380","0.000","0.300","45.797","2.010","0.471","0.000","0.000","0.000",
"8298","3724","Nuts, coconut cream, canned, sweetened","Nuts, coconut cream, canned, sweetened","11","tbsp","3.00","0.00","0.00","68","0.220","3.100","10.110","0.000","9.780","1.000","0.020","19.000","7.000","0.000","0.004","0.008","0.007","0.000","0.006","0.000","3.000","0.000","0.000","0.020","0.000","0.000","2.940","0.129","0.030","0.000","0.000","0.000",
"8300","3725","Nuts, coconut milk, raw (liquid expressed from grated meat and water)","Nuts, coconut milk, raw (liquid expressed from grated meat and water)","11","cup","48.00","0.00","0.00","552","5.500","57.220","13.300","5.300","8.020","38.000","3.940","631.000","36.000","6.700","0.062","0.000","1.824","0.000","0.079","0.000","38.000","0.000","0.000","0.360","0.000","0.200","50.736","2.434","0.626","0.000","0.000","0.000",
"8301","3725","Nuts, coconut milk, raw (liquid expressed from grated meat and water)","Nuts, coconut milk, raw (liquid expressed from grated meat and water)","11","tbsp","3.00","0.00","0.00","34","0.340","3.580","0.830","0.300","0.500","2.000","0.250","39.000","2.000","0.400","0.004","0.000","0.114","0.000","0.005","0.000","2.000","0.000","0.000","0.020","0.000","0.000","3.171","0.152","0.039","0.000","0.000","0.000",
"8303","3726","Coconut milk","Nuts, coconut milk, canned (liquid expressed from grated meat and water)","11","cup","48.00","0.00","0.00","445","4.570","48.210","6.350","0.000","0.000","41.000","7.460","497.000","29.000","2.300","0.050","0.000","1.440","0.000","0.063","0.000","32.000","0.000","0.000","0.000","0.000","0.000","42.748","2.050","0.527","0.000","0.000","0.000",
"8304","3726","Coconut milk","Nuts, coconut milk, canned (liquid expressed from grated meat and water)","11","tbsp","3.00","0.00","0.00","30","0.300","3.200","0.420","0.000","0.000","3.000","0.500","33.000","2.000","0.200","0.003","0.000","0.096","0.000","0.004","0.000","2.000","0.000","0.000","0.000","0.000","0.000","2.837","0.136","0.035","0.000","0.000","0.000",
"8306","3727","Nuts, coconut water (liquid from coconuts)","Nuts, coconut water (liquid from coconuts)","11","cup","48.00","0.00","0.00","46","1.730","0.480","8.900","2.600","6.260","58.000","0.700","600.000","252.000","5.800","0.072","0.137","0.192","0.000","0.077","0.000","7.000","0.000","0.000","0.000","0.000","0.000","0.422","0.019","0.005","0.000","0.000","0.000",
"8307","3727","Nuts, coconut water (liquid from coconuts)","Nuts, coconut water (liquid from coconuts)","11","tbsp","3.00","0.00","0.00","3","0.110","0.030","0.560","0.200","0.390","4.000","0.040","38.000","16.000","0.400","0.004","0.009","0.012","0.000","0.005","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.026","0.001","0.000","0.000","0.000","0.000",
"8309","3728","Nuts, hazelnuts or filberts","Nuts, hazelnuts or filberts","11","cup, chopped","48.00","0.00","115.20","722","17.190","69.860","19.200","11.200","4.990","131.000","5.400","782.000","0.000","7.200","0.739","0.130","2.070","0.000","0.647","0.000","130.000","0.000","23.000","17.280","0.000","16.300","5.134","52.500","9.108","0.000","0.000","0.000",
"8310","3728","Nuts, hazelnuts or filberts","Nuts, hazelnuts or filberts","11","cup, ground","48.00","0.00","75.15","471","11.210","45.560","12.520","7.300","3.260","86.000","3.520","510.000","0.000","4.700","0.482","0.085","1.350","0.000","0.422","0.000","85.000","0.000","15.000","11.270","0.000","10.600","3.348","34.239","5.940","0.000","0.000","0.000",
"8311","3728","Nuts, hazelnuts or filberts","Nuts, hazelnuts or filberts","11","cup, whole","48.00","0.00","135.30","848","20.180","82.010","22.540","13.100","5.860","154.000","6.340","918.000","0.000","8.500","0.868","0.153","2.430","0.000","0.760","0.000","153.000","0.000","27.000","20.290","0.000","19.200","6.026","61.630","10.692","0.000","0.000","0.000",
"8312","3728","Nuts, hazelnuts or filberts","Nuts, hazelnuts or filberts","11","oz (21 whole kernels)","0.00","1.00","28.40","178","4.240","17.220","4.730","2.700","1.230","32.000","1.330","193.000","0.000","1.800","0.182","0.032","0.510","0.000","0.160","0.000","32.000","0.000","6.000","4.260","0.000","4.000","1.266","12.942","2.245","0.000","0.000","0.000",
"8313","3729","Nuts, hazelnuts or filberts, blanched","Nuts, hazelnuts or filberts, blanched","11","oz","0.00","1.00","28.40","178","3.880","17.340","4.820","3.100","0.990","42.000","0.940","187.000","0.000","0.600","0.135","0.031","0.439","0.000","0.166","0.000","22.000","0.000","11.000","4.960","0.000","0.000","1.324","13.662","1.576","0.000","0.000","0.000",
"8314","3730","Nuts, hazelnuts or filberts, dry roasted, without salt added","Nuts, hazelnuts or filberts, dry roasted, without salt added","11","oz","0.00","1.00","28.40","183","4.260","17.690","4.990","2.700","1.390","35.000","1.240","214.000","0.000","1.100","0.096","0.035","0.581","0.000","0.176","0.000","25.000","0.000","17.000","4.330","0.000","0.000","1.279","13.213","2.399","0.000","0.000","0.000",
