"FoodID","SourceID","CommonName","FoodName","CatCode","Units","Teaspoons","Ounces","Grams","Calories","Protein","Fat","Carb","Fiber","Sugars","Calcium","Iron","Potassium","Sodium","VitC","VitB1","VitB2","VitB3","VitB5","VitB6","VitB12","Folate","FolicA","VitA","VitE","VitD","VitK","SatFat","MonoFat","PolyFat","Chol","Alcohol","Caffeine","Allergen"
"11174","5067","Lamb, domestic, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4&quot; fat, choic","Lamb, domestic, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","36","5.830","1.280","0.000","0.000","0.000","2.000","0.520","82.000","18.000","0.000","0.040","0.071","1.766","0.000","0.048","0.770","7.000","0.000","0.000","0.060","0.000","0.000","0.456","0.513","0.116","18.000","0.000","0.000",
"11176","5068","Lamb, domestic, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4&quot; fat, choic","Lamb, domestic, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","162","24.060","6.580","0.000","0.000","0.000","7.000","1.800","287.000","58.000","0.000","0.094","0.246","5.389","0.000","0.145","2.240","20.000","0.000","0.000","0.150","0.100","3.100","2.346","2.882","0.434","76.000","0.000","0.000",
"11177","5069","Lamb, domestic, leg, shank half, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, leg, shank half, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","57","5.270","3.820","0.000","0.000","0.000","2.000","0.480","74.000","16.000","0.000","0.037","0.065","1.763","0.000","0.043","0.710","6.000","0.000","0.000","0.060","0.000","0.000","1.644","1.568","0.306","19.000","0.000","0.000",
"11179","5070","Lamb, domestic, leg, shank half, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, r","Lamb, domestic, leg, shank half, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","191","22.450","10.580","0.000","0.000","0.000","8.000","1.680","277.000","55.000","0.000","0.085","0.230","5.568","0.000","0.136","2.270","19.000","0.000","0.000","0.140","0.000","0.000","4.326","4.496","0.748","76.000","0.000","0.000",
"11180","5071","Lamb, domestic, leg, shank half, separable lean only, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, leg, shank half, separable lean only, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","35","5.820","1.190","0.000","0.000","0.000","2.000","0.520","82.000","17.000","0.000","0.040","0.071","1.755","0.000","0.048","0.750","7.000","0.000","0.000","0.060","0.000","0.000","0.425","0.479","0.108","18.000","0.000","0.000",
"11182","5072","Lamb, domestic, leg, shank half, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roas","Lamb, domestic, leg, shank half, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","153","23.940","5.670","0.000","0.000","0.000","7.000","1.750","291.000","56.000","0.000","0.094","0.238","5.432","0.000","0.145","2.300","20.000","0.000","0.000","0.150","0.000","0.000","2.023","2.482","0.374","74.000","0.000","0.000",
"11183","5073","Lamb, domestic, leg, sirloin half, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, leg, sirloin half, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","77","4.800","6.270","0.000","0.000","0.000","3.000","0.460","65.000","16.000","0.000","0.034","0.065","1.797","0.000","0.040","0.700","5.000","0.000","0.000","0.060","0.000","0.000","2.758","2.574","0.490","20.000","0.000","0.000",
"11185","5074","Lamb, domestic, leg, sirloin half, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked,","Lamb, domestic, leg, sirloin half, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","248","20.940","17.570","0.000","0.000","0.000","9.000","1.700","256.000","58.000","0.000","0.094","0.238","5.627","0.000","0.119","2.150","14.000","0.000","0.000","0.110","0.000","0.000","7.429","7.404","1.266","82.000","0.000","0.000",
"11186","5075","Lamb, domestic, leg, sirloin half, separable lean only, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, leg, sirloin half, separable lean only, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","38","5.830","1.440","0.000","0.000","0.000","2.000","0.520","81.000","18.000","0.000","0.040","0.071","1.795","0.000","0.048","0.780","7.000","0.000","0.000","0.070","0.000","0.000","0.516","0.578","0.130","19.000","0.000","0.000",
"11188","5076","Lamb, domestic, leg, sirloin half, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, ro","Lamb, domestic, leg, sirloin half, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","173","24.100","7.790","0.000","0.000","0.000","7.000","1.870","283.000","60.000","0.000","0.102","0.264","5.329","0.000","0.145","2.190","18.000","0.000","0.000","0.140","0.000","0.000","2.788","3.417","0.510","78.000","0.000","0.000",
"11189","5077","Lamb, domestic, loin, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, loin, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","88","4.630","7.550","0.000","0.000","0.000","4.000","0.460","61.000","16.000","0.000","0.031","0.060","1.834","0.000","0.037","0.580","5.000","0.000","0.000","0.050","0.000","0.000","3.334","3.101","0.590","21.000","0.000","0.000",
"11191","5078","Lamb, domestic, loin, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, broiled","Lamb, domestic, loin, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, broiled","16","3.0 oz","0.00","3.00","85.20","269","21.390","19.620","0.000","0.000","0.000","17.000","1.540","278.000","65.000","0.000","0.085","0.212","6.035","0.000","0.110","2.100","15.000","0.000","0.000","0.110","0.100","4.100","8.356","8.245","1.428","85.000","0.000","0.000",
"11193","5079","Lamb, domestic, loin, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roasted","Lamb, domestic, loin, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","263","19.170","20.050","0.000","0.000","0.000","15.000","1.800","209.000","54.000","0.000","0.085","0.204","6.035","0.000","0.094","1.880","16.000","0.000","0.000","0.090","0.100","4.000","8.704","8.228","1.590","81.000","0.000","0.000",
"11194","5080","Lamb, domestic, loin, separable lean only, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, loin, separable lean only, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","41","5.920","1.680","0.000","0.000","0.000","3.000","0.540","78.000","19.000","0.000","0.037","0.065","1.846","0.000","0.048","0.630","7.000","0.000","0.000","0.050","0.000","0.000","0.604","0.678","0.153","19.000","0.000","0.000",
"11196","5081","Lamb, domestic, loin, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, broiled","Lamb, domestic, loin, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, broiled","16","3.0 oz","0.00","3.00","85.20","184","25.490","8.270","0.000","0.000","0.000","16.000","1.700","320.000","71.000","0.000","0.094","0.238","5.822","0.000","0.136","2.140","20.000","0.000","0.000","0.140","0.100","3.300","2.958","3.621","0.544","81.000","0.000","0.000",
"11198","5082","Lamb, domestic, loin, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","Lamb, domestic, loin, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","172","22.600","8.300","0.000","0.000","0.000","14.000","2.070","227.000","56.000","0.000","0.085","0.230","5.805","0.000","0.136","1.840","21.000","0.000","0.000","0.140","0.000","0.000","3.162","3.358","0.731","74.000","0.000","0.000",
"11199","5083","Lamb, domestic, rib, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, rib, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","105","4.120","9.750","0.000","0.000","0.000","4.000","0.390","54.000","16.000","0.000","0.028","0.054","1.727","0.000","0.031","0.590","4.000","0.000","0.000","0.050","0.000","0.000","4.298","4.006","0.763","22.000","0.000","0.000",
"11201","5084","Lamb, domestic, rib, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, broiled","Lamb, domestic, rib, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, broiled","16","3.0 oz","0.00","3.00","85.20","307","18.810","25.150","0.000","0.000","0.000","16.000","1.600","230.000","65.000","0.000","0.076","0.187","5.950","0.000","0.094","2.160","12.000","0.000","0.000","0.100","0.100","4.500","10.795","10.302","2.014","84.000","0.000","0.000",
"11203","5085","Lamb, domestic, rib, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roasted","Lamb, domestic, rib, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","305","17.950","25.350","0.000","0.000","0.000","19.000","1.360","230.000","62.000","0.000","0.076","0.178","5.738","0.000","0.094","1.900","13.000","0.000","0.000","0.080","0.000","0.000","10.854","10.642","1.844","82.000","0.000","0.000",
"11204","5086","Lamb, domestic, rib, separable lean only, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, rib, separable lean only, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","48","5.660","2.620","0.000","0.000","0.000","3.000","0.470","75.000","20.000","0.000","0.034","0.057","1.670","0.000","0.045","0.670","6.000","0.000","0.000","0.050","0.000","0.000","0.936","1.052","0.238","19.000","0.000","0.000",
"11206","5087","Lamb, domestic, rib, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, broiled","Lamb, domestic, rib, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, broiled","16","3.0 oz","0.00","3.00","85.20","200","23.580","11.010","0.000","0.000","0.000","14.000","1.880","266.000","72.000","0.000","0.085","0.212","5.568","0.000","0.128","2.240","18.000","0.000","0.000","0.150","0.100","3.500","3.953","4.429","1.003","77.000","0.000","0.000",
"11208","5088","Lamb, domestic, rib, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","Lamb, domestic, rib, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","197","22.240","11.310","0.000","0.000","0.000","18.000","1.500","268.000","69.000","0.000","0.076","0.196","5.236","0.000","0.128","1.840","19.000","0.000","0.000","0.130","0.000","0.000","4.046","4.956","0.740","75.000","0.000","0.000",
"11209","5089","Lamb, domestic, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4&quot; fat, c","Lamb, domestic, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","75","4.700","6.080","0.000","0.000","0.000","5.000","0.430","65.000","17.000","0.000","0.031","0.060","1.605","0.000","0.037","0.720","5.000","0.000","0.000","0.060","0.000","1.000","2.631","2.492","0.485","20.000","0.000","0.000",
"11211","5090","Lamb, domestic, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4&quot; fat, c","Lamb, domestic, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, brais","16","3.0 oz","0.00","3.00","85.20","292","24.380","20.870","0.000","0.000","0.000","21.000","2.040","211.000","64.000","0.000","0.060","0.187","5.380","0.000","0.085","2.380","14.000","0.000","0.000","0.140","0.000","0.000","8.789","8.534","1.700","99.000","0.000","0.000",
"11213","5091","Lamb, domestic, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4&quot; fat, c","Lamb, domestic, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, broil","16","3.0 oz","0.00","3.00","85.20","236","20.760","16.370","0.000","0.000","0.000","18.000","1.730","256.000","66.000","0.000","0.076","0.221","5.482","0.000","0.102","2.520","16.000","0.000","0.000","0.140","0.000","0.000","6.834","6.690","1.343","82.000","0.000","0.000",
"11215","5092","Lamb, domestic, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4&quot; fat, c","Lamb, domestic, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roast","16","3.0 oz","0.00","3.00","85.20","235","19.130","16.970","0.000","0.000","0.000","17.000","1.670","213.000","56.000","0.000","0.076","0.204","5.228","0.000","0.110","2.240","18.000","0.000","0.000","0.120","0.100","3.900","7.174","6.945","1.377","78.000","0.000","0.000",
"11216","5093","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4&quot; fat, choi","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","41","5.540","1.920","0.000","0.000","0.000","4.000","0.470","78.000","20.000","0.000","0.034","0.062","1.545","0.000","0.045","0.790","7.000","0.000","0.000","0.060","0.000","1.000","0.686","0.771","0.176","19.000","0.000","0.000",
"11218","5094","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4&quot; fat, choi","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4&quot; fat, choice, cooked, braised","16","3.0 oz","0.00","3.00","85.20","241","27.890","13.510","0.000","0.000","0.000","22.000","2.270","222.000","67.000","0.000","0.051","0.196","5.066","0.000","0.102","2.470","18.000","0.000","0.000","0.170","0.000","0.000","5.244","5.482","1.173","99.000","0.000","0.000",
"11220","5095","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4&quot; fat, choi","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4&quot; fat, choice, cooked, broiled","16","3.0 oz","0.00","3.00","85.20","178","23.050","8.920","0.000","0.000","0.000","18.000","1.860","275.000","71.000","0.000","0.085","0.238","5.228","0.000","0.119","2.640","20.000","0.000","0.000","0.170","0.100","4.800","3.298","3.604","0.799","79.000","0.000","0.000",
"11222","5096","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4&quot; fat, choi","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","173","21.200","9.150","0.000","0.000","0.000","16.000","1.810","225.000","58.000","0.000","0.076","0.221","4.896","0.000","0.128","2.300","21.000","0.000","0.000","0.150","0.100","3.800","3.468","3.706","0.808","74.000","0.000","0.000",
"11223","5097","Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","74","4.760","5.930","0.000","0.000","0.000","4.000","0.440","67.000","17.000","0.000","0.031","0.062","1.727","0.000","0.037","0.690","5.000","0.000","0.000","0.060","0.000","0.000","2.594","2.432","0.468","20.000","0.000","0.000",
"11225","5098","Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, bra","Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, braised","16","3.0 oz","0.00","3.00","85.20","294","25.830","20.400","0.000","0.000","0.000","21.000","2.030","260.000","61.000","0.000","0.060","0.212","5.661","0.000","0.094","2.190","15.000","0.000","0.000","0.130","0.000","0.000","8.390","8.653","1.454","102.000","0.000","0.000",
"11227","5099","Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, bro","Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, broiled","16","3.0 oz","0.00","3.00","85.20","239","20.770","16.620","0.000","0.000","0.000","15.000","1.780","263.000","65.000","0.000","0.085","0.230","5.967","0.000","0.102","2.430","15.000","0.000","0.000","0.110","0.000","0.000","7.114","6.808","1.335","82.000","0.000","0.000",
"11229","5100","Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roa","Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","237","19.150","17.200","0.000","0.000","0.000","15.000","1.730","220.000","55.000","0.000","0.076","0.212","5.661","0.000","0.102","2.170","17.000","0.000","0.000","0.120","0.000","0.000","7.429","7.055","1.368","78.000","0.000","0.000",
